b9637317-f30a-4925-b70f-05cf0ef3ea2f,6.427401156,,
e48f8658-10c8-4093-9294-e928a37d3569,17.62362386,,
c9757483-e499-49f0-a83c-9bce4d7f29ad,3.69108266,,
a05507d9-62a9-4460-8ea3-666aefe78b07,8.823088809,,
53c8442a-4595-4910-9d63-2e50904ab52b,13.83476595,,
a0866df2-d178-44f5-9a65-15b94a91fd42,16.17943678,,
d28ab7b7-ff24-4a1a-984a-83fdd8065d3f,9.983377682,,
969c9ee9-c979-440f-97a9-5be3b90e9720,2.29582166,,
b7a32b7e-55cc-45a1-b4b8-9a9a71709b32,7.817196303,,
3c562fa8-f44a-43eb-a59b-b2e220bd26b5,5.778484751,,
f03cf32e-93ec-4b8e-8eaa-8da1fe430740,4.301052686,,
608f76b0-7ec3-4d33-a0f3-9ab09aa7a574,10.206823,,
5c293b3a-2ec4-43a5-9ce0-058682aaeafb,1.362220577,,
c3bcde50-a9c8-4923-bad8-ab476e0bf5a9,7.985283357,,
d7ef6ba2-0465-4891-8119-d477de58403a,1.653751869,,
76bb1f9d-a758-464a-95f9-9e54ae1f0a81,4.30945575,,
d934f992-e9ba-45f7-b6ec-6d8b9c6f2d72,2.800029406,,
27286ad5-cb6c-4972-8987-244baa84c849,2.189904279,,
e88c033c-d980-438d-998b-ef9877deb86b,9.943261684,,
cbe51202-1559-4675-9386-c9de49495a1f,0.60935251,,
01f8f5a3-232a-4c86-b465-465e94b0e611,11.68969192,,
7424f069-8e81-4a1d-a180-7bb19d1d3490,4.727677528,,
4abb3eab-ff84-43f9-bb11-cc8e39bd87a5,10.96395128,,
bb5f0959-36cc-4fd9-b27b-a0025025d103,6.772547463,,
83e976ca-4caa-4565-aed5-04d26e3799d5,1.971110461,,
cf1bb7c5-e03e-43cd-b114-237e1d27c36e,0.726985058,,
323ed4ef-d80a-4598-9b8d-8ce997bba735,1.743047641,,
d01000f5-6201-4cd0-8fca-625731cbf5d2,4.003835866,,
6c6512f1-33c8-4491-b0c9-b0effa4779f9,11.46502127,,
c2547bcd-8449-4f63-9246-118f316c7b2d,4.068446487,,
b17bc5db-868b-4923-a5dd-56f2574251bc,1.362730657,,
ba6a5c23-5ac8-49ce-980a-21274c5bb304,1.651893206,,
8493a6d1-be15-4379-a5a1-8b6115f8960b,8.624585947,,
8b7086f5-1022-4ef8-ac74-203e51a5181f,1.171104015,,
011c38b8-65f7-4164-9f4d-955f902b3c3f,1.383037663,,
ee5ae318-1390-49fd-971c-35aeb7af4160,4.552807632,,
7ce8417a-bf89-41be-b16c-836889614e08,8.124602631,,
d3ff050c-23b4-4b63-9843-b4fc46a9e1d8,6.661951954,,
f55dc5d6-61ae-4cfd-a4a8-78ae2946504c,5.047271541,,
54d27cee-e1b7-42d6-a44d-bd39d9abb221,17.4321743,,
78759ffd-0e01-4d75-bc74-4a591473ce0f,4.327223907,,
ad4a6184-3803-4956-823f-97fa771e99c7,3.774454012,,
2e5f9c14-698b-4f2a-a477-a1c432f0862a,1.609773854,,
e4e9c6d7-d4df-4259-93cb-e069fb2dff18,0.959587749,,
23ef4a3b-2ae8-4cdf-855b-ed8722d2112f,3.986164449,,
f91f1291-070c-40ad-abc6-b3584a3abc18,6.142310817,,
249bc6f4-c555-4547-914d-abcb64ce6315,0.467759127,,
44911fe6-08ab-441b-bfb9-ff76bb38986b,9.240890343,,
5c1ad4d4-738e-42a7-bd75-1739457f8cf6,23.32719913,,
2088ac6c-1bb0-46db-b698-29f5d18411b6,6.579516153,,
2218f760-3050-4e30-8a7a-bd7c61fd96f3,6.577212324,,
20dff787-9c8d-43d6-8f69-ade5ed1d4bc0,4.553927058,,
dc0b4a9a-648c-4f0a-8701-0e332601f161,6.751883308,,
fd979fcf-d518-4422-98f0-34c36bf2a80a,10.92721012,,
e2d06422-7927-495e-a0a7-3fcdff478097,8.624945341,,
adad8b92-2152-44f7-82e6-8d3f3628817f,12.05100311,,
fd0d4d97-b104-4972-9ba7-636e53f67ec2,19.77615926,,
c071465e-9265-4704-9a34-adaf3e5853cd,1.971424166,,
75e633b0-f03f-44d6-b47a-26b3b73eec5b,2.041130554,,
60da60f6-ee91-48de-b7a9-e9cdffe678b6,2.718281506,,
44f0c56e-b3b5-4fce-a5c0-e68ffc5ada02,9.547269982,,
ed9867b0-6a4d-4b1a-81ff-b8908f99ca6f,9.468866927,,
d85338a8-caae-4632-93ed-61286d0feacb,10.71972153,,
961a39df-08f1-4a2a-891b-6be11e251b92,6.254057455,,
fd790756-ca8a-4dc1-a0e0-7899ba025f99,6.778411298,,
8f3eefc3-1669-448a-94e5-eb722742e3b0,4.184840052,,
54dc04d6-d663-490e-8590-582e3c38d1d3,9.698971067,,
87fb75e9-4752-4b8f-88c5-5e708bb245af,12.79790133,,
9ca45585-1a80-4922-ac6a-4df93af9978d,9.775630064,,
2be0912e-0cd6-41d4-bb0b-95b35bf68bbb,5.296880616,,
d5d3db96-b075-4b2a-a30e-2213d9f06530,4.558991862,,
2b971d37-20e5-4b20-8895-fc5214c6a197,0.590911646,,
1f85b29b-b665-46c1-a862-b2f68514a82a,5.811802639,,
6fe2b641-cd48-4bcf-b4e5-a09d0b36e6ff,7.311434477,,
8d1e8f1b-b3a1-4359-8f58-686af2f03783,20.50269701,,
63450b1c-73ce-4f14-ae17-eebaa77e738e,7.170046156,,
1ae807d9-cb0e-4f7c-882e-d9ce25ede844,10.56755367,,
66cceea8-dc6f-42b5-bab7-ea446180005b,11.30872299,,
ea082bdf-ece2-48ca-8799-d9bcebd3f9c3,13.11292812,,
3417f96e-623c-4e4e-80e2-c1bf57d6bf67,9.153367133,,
adea4cd2-b9e9-41cf-8db5-1924c137ebba,4.591177216,,
ea99e708-9feb-485e-bc60-a39f0a760737,3.915698789,,
8985e6ed-eb9d-4f93-9de0-67af2cf31e0c,0.680255316,,
58606f69-0b1f-4e98-a426-84d8f409e73a,2.34543303,,
6cf1e821-010c-4f95-8420-ef482a8cb68a,7.505356295,,
b37228d8-bcee-4ebe-a810-a65103c663e4,1.118727163,,
67ba7add-1bd5-45ea-9005-c15f5f812d81,0.701146528,,
d2479358-2c21-4cb3-8da2-1a84fa2fb0ae,12.32766421,,
5802ca1b-86e4-4e91-8956-d7a35c6c31cf,0.879150014,,
f34e64bd-17cf-4c1f-b539-ab6637364358,3.340902214,,
afd8bb02-ca2c-4b0b-b4ae-c6e407e3386c,3.291006174,,
60cdb9fb-54d7-4878-82c1-be163d99eea0,20.49130929,,
6cafa5c7-3df3-42f6-8e5d-b68ff47e781e,4.604748562,,
34e65fe6-003e-4040-b3c4-968f3ebf126e,5.720565416,,
451da957-5785-4879-85d8-18c62ab898f2,8.393903457,,
8e976308-050d-4465-9760-97835e78da6a,2.124460893,,
c87e1163-4880-4cff-bfb6-a2b2471c3767,7.465771031,,
0710bc0f-9036-4cf1-885b-6637f5ef9db0,17.42753582,,
24961de5-9afa-481a-8d6c-ab7607f18a9a,10.70972532,,
713830ea-11ee-4947-a060-7f2a8a3775b9,18.21703503,,
0b436c4d-2768-4a3a-942e-fea1f1f78215,1.911586942,,
c0a5f9b4-bb2b-4084-b5ff-9308b70e9160,6.908222971,,
1f9440bb-3e31-48ca-ac8e-86c92d0dda87,5.057661223,,
d9008402-df4f-4fe6-967e-c60720b71eb8,4.427972113,,
5984b5be-7f68-4633-9bfd-b7d6ab4331b7,4.476460949,,
79dfdfb2-8b76-465c-8cce-9dbc8f51c9f9,1.796062629,,
6a74259b-d3e5-4f28-a81e-4606f0218174,10.63486785,,
2362eb5a-7572-4432-a6ce-ff5b291794fc,3.960467968,,
fc079af9-8c18-4e9a-8cc1-b4415a027c7a,4.032641473,,
