a19d94db-778c-423b-8ac8-1c077f367a42,1.1920163456399604
e06b1383-2a10-4bc8-aa96-09078e164345,10.573566445933784
5a583601-ba6d-4e43-ba83-46dad768444e,21.790652349400318
cdcbcab6-4a25-4843-ba51-d3b8a9485ac7,1.3452655765110388
74124327-bd10-401c-83ca-c6e4a23ff81b,20.070781920818263
4d055f1d-f009-46e7-8c60-89ec0fa905d4,23.985595106653474
b9e70609-761f-4572-bccf-9b0e262b8bbe,12.500688113762143
9141d422-8ebb-4637-9125-4c8016b6a0ac,8.724914306757665
71a38ca7-d78e-429e-822a-6650eebddd27,6.977996365187993
67d90732-3978-47bb-b599-1fe4e3053571,12.116370592645481
da3118b2-391f-4225-9d65-562fa357d787,4.086292869583508
381f1b24-9e7f-4b66-8f95-bed49940c790,2.529452228239508
c04937fc-6737-4310-9e0a-6c411bfc5d8b,2.995016212825501
2c0460d8-7838-4778-8afb-a651202a586f,3.5018340470651244
8d1e2e00-4a8c-4b9b-b8bf-20a62589ccbc,26.49169437578618
028ef99c-54c5-443b-99fd-212475d4a3b2,20.945850533247096
da6c6d21-a7dd-4fa6-9a90-d72dbed89a3b,8.839671465336846
ba44e81b-ccbb-4b2b-8813-b7906a65c381,3.4755252583299483
190602ee-6f69-4871-8fbe-7f893f4087a4,25.129801274798634
