35ad596e-cd2f-491e-aba2-74765c3c5c96,14.84897291
9334439e-be6c-4729-93dd-09880375dc43,8.616477368
fb377552-c43f-4320-b732-9cb4044a41d8,6.293096626
15b515a4-ff02-4119-9246-fa89db5a28ff,15.42960404
b3f55402-4eab-42b9-a231-fbf9a7e0ecbd,8.577929758
ed8efe2a-ab8c-4741-bf6e-eeee099c0df2,9.718626457
ec7bdca6-39b3-4a4e-8faf-42b3bb853149,8.009332978
16a604b5-f786-41fc-a265-8812f7aa9249,58.0869763
961baa34-2db6-42fb-92f6-d13121519352,20.92824973
05c9f5f3-cc13-44f9-9930-f6c632b068c5,5.408837702
eee574ff-4452-4d67-8727-8bcc9f5423e4,19.3980624
2b5dc68f-d014-47da-adc0-b28b2bf466ad,39.93586195
ae0e9099-fbfd-4ccb-85e7-6413186f37f1,32.93491439
68cdab1d-f5c7-4361-8303-fd237349ce34,0.453640961
460091c1-3967-436c-bd8c-d7f2c7f7bf82,15.02170965
9182e35a-2c56-44a0-b173-2749018dbec0,4.148887144
79e54b67-0fc9-44af-a3bc-614b21e09f67,1.892122958
e6a8186f-c66e-4a1b-945d-4daf3c3a7e84,16.32880842
9293bbac-971d-4fc8-ad8a-5792dcac0bfc,0.345794981
54dbdda6-d239-4ed5-b1b4-152704d6f30d,5.666271576
49c5fc89-5cb9-44a5-9fcc-1ef6391392ea,44.72927151
e5f612bd-a696-46ab-b4bf-fdc3bf34e29f,8.751718491
9becbfeb-ec0b-45c9-8517-4180830b1dff,1.026650355
60c13a15-a566-4d26-b528-02def718f5fb,1.746186026
6adaac81-fb66-4dc3-a46d-19757f2afd97,28.24931356
4aae1c3a-53ef-4e19-aadf-f876571b8e8a,0.134207815
8dd83441-bc98-443a-b332-70229aec8300,16.88119652
642ff12e-48b9-45a9-9824-0cf21601b1bb,5.399157678
97c9cdfc-5eaf-44d4-a82c-e8e511ff068e,47.85616188
76a7f39d-ad68-487d-bc11-68b78b02cf15,3.047542835
caaf2e52-ffc9-4b8e-82f5-4085ad605ea5,5.767759361
211ee29b-56c2-4397-be21-407b3088816e,11.62434408
6f900d49-364e-48f7-95c5-0ce116650bb8,26.37217178
7a2b7413-e4d7-4f73-97d6-3eee4ccaa490,10.58688246
3e329946-1f94-4aa1-a005-769d5c58fc3d,42.02784297
f35fc53b-79e1-40c4-a15d-ec470741aae4,7.276943924
5b625645-cd76-44e9-9f1f-f598809cd56b,7.32736751
46749238-5e4b-4c6a-b023-d356554e7136,6.952300007
2db351a8-4068-422b-8709-498a5e668336,7.776900447
ed99f519-7751-4e5d-878c-058631176feb,7.911955927
9831dc60-0504-4939-84ef-8e15699c185f,10.68090178
fbcf2807-d221-48d6-856e-4b62efb1d5c0,2.09047687
6b7d9075-c04e-4b98-8557-e05b7a80176a,28.04075345
27573590-fbcf-45ce-8f6b-ac14dd456ffa,8.403499322
c13af4bd-6118-4d0f-a5ec-3c9678ebab19,2.670076591
76c61f87-e095-4d0f-a0d4-a14197cde84d,7.562735608
5eaba007-c1c5-4035-be31-09443432644b,2.883775909
361baa01-f8e4-4ea2-a139-3185ef31c828,0.515902096
9fb9fa23-10ed-4717-a58b-768a6711435a,13.61992411
57cd7671-fcd1-4964-b968-9a26bca71036,18.92679588
2d7879d8-2c55-4b0c-977d-2ccec89c0414,12.17810248
10737891-d3d2-44ef-b60b-10190a1efc9e,16.14179639
32274424-481a-4086-a1e8-1f71f9216359,31.72978765
3652fe63-317c-4c5d-9fb8-7e3e74cabb47,2.497573359
6292244c-4fe2-4ab9-b07a-192263c45ebe,2.469229056
f71dea2e-f98c-4664-968a-df8a58272e68,34.78776007
db1a9f2a-65b5-4a77-908c-821937086818,0.540057796
8a2d641f-32e3-4ef5-847a-f426e2925770,28.25745597
be82e451-1710-419b-b2f5-706c04d24941,12.46216073
ebe0c4ce-3b76-43e5-8d9d-12791c1a49c1,28.60684995
9a5f4ed4-2f81-4a06-aa95-1022e61c9f5f,21.63115694
9e00982d-4f6b-428e-b37c-70d351e8b500,1.988651768
bcb67fab-5139-4e4f-9df1-477c34552337,41.47302929
043800cb-9797-4344-884f-e330e3ce6436,5.379241461
586111fa-4d32-45df-9481-354ff1112f32,1.435737497
388ba795-639c-44ac-9b79-f60936d154ee,4.007121943
27eb322c-6689-4d65-9894-42e3696e4835,1.74131372
5ceea914-b015-4c7d-a701-1f3d799bbb77,12.61066684
9ee84ed4-6641-4294-9517-207d6dd22635,1.153576933
,
,
,
,76.8115942
