305204dc-1979-4278-ad9f-ac3972174b62,5.882779356280546,22.178208605212205,7.590328679278162,24.260450209236936,21.30391607594604,23.57582203568222,21.8739657151507,38.83450388443402,31.485545829996735,27.06508217117714
8aef1565-520d-4184-bd30-737930f48d9e,16.110758502548673,20.736750504166434,15.906045664854432,12.47705571077095,15.758321715867135,18.04997328023436,11.578338893932061,14.796374514727292,22.368693386023317,28.007995847955016
0371009d-2238-4a75-9a0c-3e0c06daf0c0,14.493502451071233,31.065265226730695,11.02629260104994,14.351199090341693,21.168556219395864,27.781166796308774,24.901702223701218,10.976281661159925,26.967064134292706,39.972754700894264
fd76eb43-d7a0-4c17-86eb-4bd1582318e6,12.127760285671727,9.3386934028334,11.842459207667488,18.893591259016247,11.35866288814979,9.656597713807923,25.177408673051094,10.091647188506668,11.805990848461956,38.6879239395863
74d7906f-e090-4a7c-ac17-5c1a207b69ed,22.279335800493445,21.902336063078714,22.15197829586833,21.683068073888567,6.064629809670347,18.254094292476914,22.807986003299153,20.583947578381146,22.174828037136436,24.257146158166627
3f0ccecb-6966-40b9-bb7a-95235dd75ab4,19.012982820821584,17.963094438995476,16.932270326184806,13.984056177764526,20.206769265757444,20.574042281258013,16.402756430160654,17.58792688633297,16.243114618777984,34.53845907882985
31795405-e8e8-41fb-b62e-4731be706902,22.503218630883147,28.85525119378879,29.917095707967682,5.051477998902607,29.1758492504549,16.242566532235294,25.600350205805302,27.036583972841285,16.767950198186586,20.918484941765723
990cc4e7-f5cd-4557-bc17-e2d33be489de,13.52297999503774,12.347608374935032,8.368325048274139,14.22398866226499,20.53447684929845,16.860126924704325,16.001722652088652,5.554751860878284,10.347814762864514,18.620374846305378
32909cde-fd2e-4160-8883-0330f4f7b4ed,25.144762705984053,16.815501800122505,21.06040563751571,9.59789653617122,8.267580852483446,22.85142496293794,9.422867132930513,15.76141468355508,14.780327985344428,12.063619521901643
89e59956-bf7c-4f42-ac55-930fb09ba590,22.047228998099065,30.392380198372692,29.392881291113312,30.940629103309814,25.481859945541576,20.10320799893026,18.647495468913675,20.619282554202766,16.198028166473303,13.323612859531956
