c13f2409-678f-48bd-b32e-2e0df1a130ce,2.267061823,2.89998793,5.297624855,12.56520934,3.724496695,,2.267061823,,
ec5e559f-8558-4f66-87fd-c2ad70c9aa85,2.139362115,3.657944179,4.99044333,3.116677249,3.116677249,,2.139362115,,
d213677c-a8f0-419b-a56c-8cb33987efc1,5.295182058,2.106934582,13.94699929,13.94699929,3.338129074,,2.106934582,,
711e764e-c6f5-4c6a-b1d7-891fc2c8465a,1.919615479,9.204800605,3.370860274,3.370860274,6.645022308,,1.919615479,,
4d43e8d3-8935-4bd7-84e8-2209490528ae,8.990166437,11.68922459,11.68922459,9.63541205,3.471077187,,3.471077187,,
f54a2857-fedd-4447-b6f0-3855d845d2fe,10.56061419,10.56061419,16.01764869,16.01764869,6.644932257,,6.644932257,,
9d9fee40-01c7-4140-a1a4-6bce1f9273a7,9.556815758,8.144582314,12.6545278,4.877448187,8.039554446,,4.877448187,,
99ad5fd4-0293-4322-b910-89f4d3ec8d10,5.854374124,5.854374124,19.70008668,27.12728902,2.764637679,,2.764637679,,
51848ef6-ef75-483b-aff6-3c4dbe9ee104,14.7848305,2.108496398,8.051849062,13.35322174,5.801824015,,2.108496398,,
3c054d56-86cf-428f-b5df-5c20ce848d4d,9.81289543,11.46423151,8.614977092,12.74489463,10.34462422,,8.614977092,,
a7c7dfa0-97a8-4d05-8326-be1a73d6b709,3.754322949,13.918154,22.07174294,19.27230944,5.045205829,,3.754322949,,
16a2854e-0ffb-4a9e-b9b8-cb10e5ba8e4f,1.862851866,3.457239534,3.457239534,9.741341521,6.649791045,,1.862851866,,
44453d47-470e-4b85-8511-bcfa9ae41426,2.511375605,5.44753026,2.510963255,6.661465184,6.661465184,,2.510963255,,
f9861a74-2624-4720-bd8c-90f4877d7e01,7.520849217,21.58643034,3.363293795,21.12226584,17.31315177,,3.363293795,,
66ff5c00-a5bf-47aa-8edb-2fcf5b37f775,2.976684574,9.981912543,4.304002466,4.304002466,17.13256075,,2.976684574,,
5ab0137c-23f8-4d73-97be-aace9ec50d43,5.234289114,7.561025603,12.46930026,34.84874931,35.12051956,,5.234289114,,
235991dd-3f62-491a-99ed-a5006c267742,6.730921118,5.339763974,14.12202915,32.86360332,34.07756623,,5.339763974,,
fc659248-1dcc-478e-8f96-2ec756d866a2,9.588210683,8.108606708,14.98377038,36.41513288,43.87801904,,8.108606708,,
b6d41ef3-2266-480e-bf7d-78dd397238e1,13.80731075,7.492283688,16.69011418,31.41744633,75.1490039,,7.492283688,,
fde9f797-7da6-40fb-b79b-9dcf6484c978,35.36020072,31.49721417,33.1264629,31.21414548,31.59754037,,31.21414548,,
31565525-a82b-4dfa-a5e7-d32fa2815d6d,41.56667735,115.6650601,13.54491376,36.4528548,35.57885189,,13.54491376,,
5a41dd8d-ec7a-4a1e-97a6-dbfae0951ab4,34.81331768,30.72919154,28.95851977,34.8039728,30.93715903,,28.95851977,,
cbfbfcef-21a4-40ce-a46b-a59cddf180b6,8.894242277,4.84487429,15.38191031,35.77023009,37.92320396,,4.84487429,,
e20e8e0a-6dd6-473d-8b8c-5d8ad81367c9,3.587319741,9.658302437,10.93294608,35.62145895,16.87519526,,3.587319741,,
6856d250-fec8-4838-a7d0-4601e17e5599,18.92443733,20.12973235,63.96628383,63.96628383,16.64700622,,16.64700622,,
e25f9b86-0902-494c-a6df-f843cb7237fb,33.57199712,34.97307026,33.40549511,33.42073568,36.93183964,,33.40549511,,
ba2a85a4-a9d5-4d08-b4fa-56b2e6f4d054,11.46706166,13.25598873,15.16900514,10.72825316,36.83030672,,10.72825316,,
7e8d1c7e-25f1-48f5-9acd-349e7cd39f73,36.55040506,35.97956434,32.37901785,34.07177851,38.69973155,,32.37901785,,
812788b8-2626-478c-9e0f-de87755dcb22,13.01606195,13.87219245,12.49049128,36.25411149,46.9560982,,12.49049128,,
e94fd400-6340-44fb-8eed-c03cf3cb2ad2,9.865694625,12.05258752,11.83573266,36.04270857,36.75216689,,9.865694625,,
7bad0273-39af-439f-8d53-2f3facdd14c6,9.869159823,34.30822787,34.59248966,15.22719626,34.74433291,,9.869159823,,
f96573e2-6279-420d-941d-61032b3c5d3f,35.74344651,32.02531724,33.67280952,34.50606354,35.39229732,,32.02531724,,
5983ed61-e277-4594-93cc-ab3d682d818e,34.27053068,32.67984775,32.56880311,32.25152297,36.14418273,,32.25152297,,
074ae7ed-72f9-4080-946b-4cd8ee466b78,33.12121958,3.507293054,33.2178061,32.07201143,31.88316429,,3.507293054,,
9527773d-3907-4a34-b5c7-a363db0fd683,14.33547545,13.92028033,14.47169245,19.49629204,8.64301105,,8.64301105,,
8071e75a-459c-4910-ab96-e121ef0110f1,12.35778725,9.87932453,8.696319587,8.696319587,14.35849398,,8.696319587,,
0dafecfe-20b4-4480-9fb4-5e08b6068931,25.15955598,18.40051441,17.01523757,13.622077,37.16632923,,13.622077,,
c3d3d7b6-8a8e-450a-88b7-d259285ec566,6.624116426,5.700092862,11.35446528,12.08268282,8.967322022,,5.700092862,,
b250935b-3012-49df-8b0b-055f8ba1384e,8.081230044,6.958627821,5.842464022,48.54933072,93.02979099,,5.842464022,,
846e5a38-188c-41f1-8ade-8da9f5b5fb1a,7.423840814,7.423840814,11.06676831,62.62404235,65.77227764,,7.423840814,,
825c9dc7-6263-4696-9607-2c0803a1c66f,4.925027752,6.651982228,12.84894018,76.08206363,38.25794967,,4.925027752,,
458195d8-c678-4852-bf1b-1f1a20116b32,8.375854035,6.2396333,3.300851891,5.876832781,18.02543365,,3.300851891,,
dc5cc1cb-2703-45c5-ae85-f508f586eabb,7.382180535,7.382180535,9.804400689,9.804400689,9.552124496,,7.382180535,,
bfe65676-29e0-4f31-9f2b-09097fd351fc,21.08640777,19.81410502,14.29009709,55.24535714,13.00151819,,13.00151819,,
2ba41147-245a-48d2-b204-c061a4cfe0a4,16.60281174,48.35456773,16.22995908,20.87783092,20.64147,,16.22995908,,
23fc6b39-b4b1-4612-837a-343732267aae,99.05617243,99.56650317,13.05296965,58.3960194,17.55694473,,13.05296965,,
e69d37f7-132c-497f-b402-58687e4c4030,18.11315857,20.55162456,61.25470818,8.73154297,55.15658242,,8.73154297,,
0c03e4f9-bafa-4465-83e8-373f1b8f8a78,21.81182557,11.09253642,29.70945344,101.9688719,101.4554019,,11.09253642,,
0a262313-4dfd-4bf2-8df5-14227a24bb95,58.66646634,85.13477797,64.36479197,87.95431707,72.42929656,,58.66646634,,
43c3ccf1-88f0-4450-b107-115303f1135c,21.52707248,56.96273985,15.6482619,62.87764618,19.30744074,,15.6482619,,
ed1f1d2f-eb1a-4416-b496-6e4e97835b22,18.30290667,18.59528322,18.09998848,38.37175504,66.04102233,,18.09998848,,
