a63ecbd8-9842-4211-8612-a4c19e14d5d5,0.7746144317330106
079df95b-9338-4505-81e0-3e4e79d6d632,9.592782017423366
51849725-ae71-45bf-9f50-21569f4cf8e2,6.8599048988084235
7c9f0e35-a418-499f-87b9-33d3d8e808a5,72.97447267028672
e2462b40-c883-4d1c-93e5-29cf55eabf21,90.9577275531763
08da19bf-b3f2-4241-a089-0c7b3b7a1144,4.197379430088945
69d36959-ef1d-4906-aa61-4feeeed6733d,29.530988481464387
9dbee508-ed79-4195-9f41-6c7ddcde9de1,10.082720496287681
69fadb0a-6c61-46c8-a8f4-e918c52df532,2.0899432976728893
73d19bea-ae37-4f5c-8c87-9b8737b1e4fc,36.8521221317789
37d7ae62-a5ce-488e-97fc-4219eb6792ae,5.778715289953538
a4213f7b-7482-4236-9734-edda48ecaa7b,2.851978624462498
4bb9ccd2-71ae-4190-920f-61cc73fbfca6,6.929687428105042
d8bf11ae-31f6-4aed-bba5-d0ee77cdce23,2.3521898666403054
a2f66874-d146-40ab-8223-8c0d459da9c8,1.7658598083144017
47bdfd26-5886-40f7-9e8b-c946f28877ab,29.397499760826058
6fb3d703-ae95-4102-86f2-5ec7b788ad5d,7.855199922797785
126ffd33-55af-4d8d-9cf3-f5498faa9c18,0.7914281991675549
b9793aa3-336f-4aaf-8a68-e7e8d263200b,6.843880907059933
530e57e2-607e-4e46-bbc1-c832f00636ac,82.71965141853124
4c45f542-4fe1-4908-91c7-0e373a73f672,103.54530013258767
1c5b24b1-6f25-4d52-8ec9-02561684d4c4,11.462468797026796
1dbc1c86-8b54-4f59-be87-beadbd163f25,11.508795713325965
97cbf7e2-902a-420d-99be-89773fbbcb6b,4.3370806082079705
3122d73c-56e7-4fc6-9bb7-537f88487eba,3.4487283646218403
c38406b8-4d90-46b0-a5da-f9fcf137f143,11.169502578506584
ef6b3913-cedb-4f10-b6a1-89d787b98e69,6.2401174335048335
e9d76a75-f155-4ea0-b83c-c3e20eda1868,7.862558775348147
3648eaa4-2dac-47a0-82bf-4b035b7cd79e,15.409765396483907
f83943cf-72aa-4b4b-8550-6fdc3c21ca2a,2.287196768219155
778c11f1-ec74-4b74-819a-bcd68dc87a1e,1.1090446370773017
01a5ee6b-2e93-43b3-9e84-fa752871ebc3,58.26935052975549
bf618bcf-9638-4d6c-9c06-d67e3d0c40fb,5.692643869299772
0154c4fd-1473-48b2-856f-6455aff0df1e,3.9271868776845595
31a364ff-4d9d-48d6-8023-ae019f4d3a71,3.982924135625111
5b8697db-83ce-4e31-82d3-10a9adcf24fe,0.4035312111001049
b98f37ea-c542-46e2-89ae-cdf7d32be507,17.183760277739268
33276f93-77a4-4bee-86fe-1c2a61a31eae,3.2350795477457592
fd9d1fae-3449-44d4-8931-2df18b51f484,3.347261809664103
7baecf3e-02c0-410d-bd02-8c580f9e9940,14.650388343011274
f440e0cc-d325-4ddc-af27-ed89c5c3e84b,1.5784788266904437
be5f2bd8-c2ef-40b9-905e-08d66901cd97,36.04482117105535
938fc9d3-d829-4fa4-ab71-8689010c246e,30.620904014513567
3843ccff-5aa8-46ce-9a9f-f93c05ea3c7e,56.00037288446509
0a856acb-4fc0-4db4-a97c-73e39e1daab1,48.27603107508731
d80ce71a-fe2d-4f58-9aa2-39a67b5c983f,28.351568019922457
f4d6f6e1-5ed2-48e8-a7cc-d65c888c7285,52.19159626684398
