81683279-a094-4ff9-945d-53a1574aa37d,6.147117594,6.104393778,10.29772025,8.10218315,14.62342112,,6.104393778,,
59fccc5d-f169-4ea1-87bc-22f80bf4eba4,12.93261816,15.65168364,7.893320216,10.87116386,9.54300028,,7.893320216,,
87d420d5-2820-43a7-ba67-b270d37cb5fb,17.00675197,28.3218994,5.568474173,22.44037799,13.6809588,,5.568474173,,
b91abeb0-61b5-44dc-818e-b747cdcb2b23,23.99256094,30.55992937,37.51445683,1.350724288,16.73371705,,1.350724288,,
b18df25d-1f7c-452c-aca3-9010825dac2d,2.620864369,8.56696643,12.50470067,0.681989223,9.598382706,,0.681989223,,
bc485f53-81c0-4b2a-bcea-d33870051b36,41.24365134,37.29672901,36.4439908,28.53329602,36.94015124,,28.53329602,,
bd4c3ba1-2adf-43c8-8eb1-7c057561676b,48.53318818,8.870818039,1.643294269,32.31882555,33.25158583,,1.643294269,,
de4504ea-5e54-498d-85fc-2e5f0d6a08ac,1.31024286,24.69427338,33.34646659,26.74369027,6.789613768,,1.31024286,,
03fafc01-4aa4-40c1-8cd5-a461af63da9b,1.002957295,1.818300116,1.779965748,1.420117384,3.84573104,,1.002957295,,
ab127384-bd1b-4b9b-957e-f9d892bac22a,14.67017393,12.83978769,15.63901202,4.515753296,5.629412762,,4.515753296,,
ea68ec42-aa37-4274-badd-8030a86d764c,33.3560522,33.94858727,33.09879712,13.04972581,26.60420264,,13.04972581,,
835699aa-7dbf-43cb-875a-c3ad3fd3bc22,0.974651568,1.569043944,1.756976104,9.290286024,3.889995291,,0.974651568,,
c4f1eb0e-b574-4a58-b8bc-b537de56b0d4,4.358419001,18.1814327,8.337933822,11.64206586,18.48536114,,4.358419001,,
725533d9-f1d7-414e-b792-9e73b4bb82d2,25.05053348,30.62632168,14.25507683,26.79037666,28.19400193,,14.25507683,,
6c65806a-2dbd-4589-b99d-ef5ef2cea145,26.2095508,2.079695149,3.030325895,0.561946221,28.46925507,,0.561946221,,
0fe9641a-9ac9-4fe5-a827-6990456ee2f1,1.166283519,11.79707773,14.74764084,3.343534296,14.46924169,,1.166283519,,
b3ffa8a2-3707-472d-b29a-4f94883a4c17,9.675219206,26.31697455,5.238154183,24.73023787,25.7787705,,5.238154183,,
6633b334-900e-4530-b9d5-c5bf84065541,21.14753448,10.99036196,3.82046925,19.56546028,21.47848316,,3.82046925,,
eacd424f-9f28-4573-bfd0-75a75bfee896,26.70468642,27.98795787,2.158150287,8.085823558,19.55008906,,2.158150287,,
f6a0fbb3-ce40-4410-a765-6b5b90638ad0,9.003277695,5.510635514,16.6682813,4.821138019,6.847539578,,4.821138019,,
74e3e2f9-1c09-4009-99af-57e063448331,10.70683302,14.40235015,26.79463283,3.119934356,22.18420581,,3.119934356,,
b189a9b2-411d-4530-a336-60343c4d5f92,20.60838301,18.32277066,17.01787162,22.21753575,10.57642872,,10.57642872,,
78abde8d-a855-4e05-b729-db851e974197,6.134862677,16.97947798,5.392045784,7.726945494,17.3064811,,5.392045784,,
2b981541-7c05-4d22-9cee-8986e1ebdfaf,3.471931853,15.21463216,24.00718731,16.20097069,31.42194888,,3.471931853,,
8a0e767a-3ed4-4e1e-b5e2-c4f1150de479,13.76223779,14.51907832,16.83614751,14.88432256,14.66924985,,13.76223779,,
9e1261b9-f996-4297-b9b9-ceecc36e3b34,7.100378221,17.73556943,16.24308367,1.82308007,37.604472,,1.82308007,,
ce1d375d-6c84-42c3-bab5-d9383878e35b,17.15844599,1.840997056,14.7886148,17.48030745,19.26718982,,1.840997056,,
ccdfecf8-2114-4d89-853f-9bcb43170776,9.427403453,17.25873441,17.03285471,7.705687324,17.59347825,,7.705687324,,
989caa93-12c1-4442-adcb-118d715f28ef,8.339275344,15.67004607,37.68646557,5.931401763,15.98537995,,5.931401763,,
203952b5-df55-4365-bf5b-afef01a21878,36.7584226,35.63945343,15.24346934,18.0036996,12.67031206,,12.67031206,,
c05b3d7b-c9fe-4b41-bd9a-d627084539c6,37.19209177,7.238054905,15.82613317,34.70816479,17.2317689,,7.238054905,,
7270eb97-eed2-4823-97c8-55eda749c34f,15.16475922,33.58537199,12.19767481,11.41077038,34.41560055,,11.41077038,,
92596dcd-dbd1-448f-a3f9-cca6a1d1bed1,12.82149912,21.97324729,25.92123694,31.2923102,28.92628406,,12.82149912,,
4fe9e373-3fe8-481f-9acb-7a4ca5633e36,19.6375503,11.34202539,45.3966063,32.10462377,17.06836089,,11.34202539,,
140cafdf-bf85-4a6f-93ed-9abd7930acfb,18.24210099,44.86781675,10.14683645,18.73820182,14.14530021,,10.14683645,,
087251a5-8dea-4f36-9d04-adb42dbd71b1,32.9510165,3.200781542,11.89890548,3.832978699,10.63144926,,3.200781542,,
b936be61-d3a9-4ba7-bcf1-2d250cf819ac,24.09729092,5.782178559,7.261348945,2.822939787,24.89821916,,2.822939787,,
8fcd2362-a337-4124-afec-810a04e5c2dd,0.676952539,13.48461721,1.100920636,0.895867583,5.161876622,,0.676952539,,
ae47019d-1277-43e1-9fc9-a1d526184b42,1.189651677,1.746371699,3.924216818,2.135078037,43.68707923,,1.189651677,,
e8738948-f06f-4b9b-b6e4-ea408607e51f,3.794750471,32.18827008,3.022427029,1.554239215,3.483439008,,1.554239215,,
ae5faad7-a42e-4ede-8895-304a151a893c,38.90777743,48.34434043,32.19786119,32.26853502,13.00129177,,13.00129177,,
5410aed7-0c66-4c87-940c-422a385c5fb6,2.162331639,1.296087235,3.370669331,0.744332431,3.821581794,,0.744332431,,
d3edfc4d-d24d-4441-8580-733578b727d3,0.587792411,33.38613579,14.79135087,18.22878374,12.24261414,,0.587792411,,
8136890c-6f6f-4831-984e-dad8ccf49b4d,1.33508364,2.491783458,1.52839852,3.351246365,42.44834272,,1.33508364,,
1e78641a-8471-4760-a957-315d357056e4,1.381704999,2.80114611,3.660068487,12.59868153,5.459882609,,1.381704999,,
b3c6c4a5-f629-4d0c-96ec-568bb7fe3e27,4.177896853,19.38867896,3.552778967,34.10082811,34.44865312,,3.552778967,,
22d7f055-e660-42aa-ac12-98773d550fac,0.536731943,6.517140812,8.837065075,13.73824072,16.84337125,,0.536731943,,
e4f3b0fe-0f0c-42be-a048-d5977280711b,19.96694159,2.320786895,17.54499458,35.47997211,1.148025303,,1.148025303,,
73bf5b09-34f1-4673-8294-9e70c96315ec,19.52013987,20.07950999,28.85272571,12.46734547,34.40753087,,12.46734547,,
16a9eeed-b47f-4343-89ed-9b93b04ce6ec,1.313198703,0.653579433,3.463453456,1.38285401,38.73229355,,0.653579433,,
68d85d5d-100f-4867-860e-85b1bbe8cdc7,1.760835862,1.692948734,0.424241468,1.423754155,3.081904577,,0.424241468,,
344c40d0-53e9-4994-aa55-84e215d884f6,13.84614845,4.315777207,26.6074478,3.370077474,14.94672065,,3.370077474,,
b4773b6a-baed-41a2-a5d5-c5eb1f4941eb,4.484372875,17.33614207,17.19705834,17.84553356,17.3262205,,4.484372875,,
b8db78bd-2b27-4420-b93e-afc6c6d71288,1.752800297,3.464265359,27.57611206,2.998685292,7.105855114,,1.752800297,,
3423f610-4519-4d00-a2f4-4ad801d3534b,1.689523056,2.903818938,2.762284103,2.273748177,14.88764498,,1.689523056,,
03a8bb9a-d64a-4dd7-9eed-18276f994cbf,1.19986383,10.47897154,1.57846006,10.6803124,2.023686374,,1.19986383,,
