3a845617-efa6-4f58-a11c-a203fbaaa140,0.94081555,11.01238243,40.43659332,10.83385115,11.36962565,,0.94081555
61cddb86-b5f2-4dfc-a208-28bdb07b2b7b,15.49739034,43.93710321,9.482089712,26.85404416,26.12413865,,9.482089712
e2871479-1344-4a63-8b43-faffae22641d,9.64737622,10.7743706,41.01885305,26.6754804,2.568585927,,2.568585927
c4e14ccb-ca9c-4c1e-8223-65423960550b,26.97808034,33.51473108,12.77323372,8.023719897,27.23044441,,8.023719897
30340f0f-a131-4345-8722-cbac6e11266b,24.26036797,26.97254242,12.39023682,30.31417216,41.78473894,,12.39023682
8f3fcb08-eda8-41d3-950e-fed8273e4564,3.893022596,1.454632582,1.90957083,3.144441305,2.142379034,,1.454632582
fbe0a930-5ce5-4e6c-a8a7-c29cf57698d1,0.633508663,0.642383171,9.395191888,5.502614444,5.999382977,,0.633508663
6347cbe1-284c-4854-950c-5b182c0f5873,23.40920724,22.09210582,19.33384874,21.21481809,23.16655368,,19.33384874
cf6823ee-9b68-412c-a057-867a40bb6321,15.18051602,36.37241672,25.95958342,16.50026167,2.445249776,,2.445249776
29469bc2-c583-40bf-94fb-de919ca21601,15.32833691,19.04480128,19.65520783,18.24043937,23.33323378,,15.32833691
3a0d9d2e-d55b-4794-9d10-ca43828f86f0,2.508281291,22.67086066,12.19917274,51.81251217,5.852190645,,2.508281291
343511ef-93f0-44aa-915c-cfd3749d5b20,15.10125136,1.450578277,18.13931361,1.153052915,15.80993491,,1.153052915
921aced1-d724-4d21-9acd-7473bd7f0fa5,15.71894636,19.08532375,17.75679913,6.496424142,19.54707048,,6.496424142
a7ae59c1-8c56-45a7-998f-e43d429bf5e4,25.33515673,15.71843579,14.97980902,16.26903716,17.93689517,,14.97980902
ef986aca-5823-4c81-9909-871444188f84,12.42481178,17.56774936,25.61136147,22.60226242,28.9071791,,12.42481178
27d4423a-3f8f-471e-bc2c-7fb2957be0b4,30.34939622,35.27078133,15.27423458,12.52498494,12.94385413,,12.52498494
e24999e3-f8e2-4434-b7a9-fea6512d8f7e,6.288559783,11.37361549,9.932776862,15.89515982,16.20806251,,6.288559783
d8bbd0bc-4eeb-4d11-9fbb-b77752314dc2,6.714284671,24.46594006,5.745006171,7.4256453,7.162990886,,5.745006171
7cc107f5-84c2-4f70-86c1-498a01d5b2cb,4.290810371,12.01657039,23.47576898,5.063912623,22.55757692,,4.290810371
4ac91b4b-b547-49be-a842-06f173381376,9.875057802,34.46460556,9.296468725,15.74099444,17.68018707,,9.296468725
59a88b9d-9721-4284-939f-df1c9987f8c4,2.308046106,7.855861395,5.986577072,10.1832624,6.656805686,,2.308046106
11bbb7d1-610a-4203-9793-98c4298fb698,2.47934007,7.682335916,7.103739247,17.11631343,10.47181505,,2.47934007
86687009-11eb-4c5f-9f08-00a1c3ef71bd,3.606452259,30.75620714,1.570750074,2.265486988,6.17296034,,1.570750074
14e179de-3c11-461f-a8b5-446a0ccf8a31,5.145846258,2.395174393,5.577619109,8.475317837,3.270793547,,2.395174393
78eda59d-0ab0-47f2-86c1-f8b1b48f75af,32.94132143,3.385333012,5.497761218,6.299541497,1.802061559,,1.802061559
09e059f9-1a64-4e54-89ee-457b3c715222,16.38482483,5.715122834,3.009096338,17.08681231,3.28114703,,3.009096338
05a6f69f-e707-4267-b9d9-49e38a159bfb,18.2968505,12.86713309,24.37631964,35.61740055,10.77176781,,10.77176781
8d24e5e2-386f-4186-908c-d94fc79fa988,23.3442116,19.70581175,30.43149053,36.74157362,20.43897649,,19.70581175
13caeb26-cf24-41ce-b5a7-55036f293f5d,35.1871003,34.62356382,30.99269952,45.42401403,9.127433443,,9.127433443
935d891f-b90c-4bf0-8f4e-75202c39ee0f,23.23494363,19.70431282,30.30466616,36.54801684,19.92433365,,19.70431282
ca4f90a8-379b-45b4-bbd3-d1c3a52f77b4,23.26662149,11.01612883,26.95970367,19.83099404,18.02789302,,11.01612883
46aea4d2-6a0e-41ff-8f0c-e892ae6d9c00,0.775406814,0.325774437,13.81217634,7.624000306,2.697555581,,0.325774437
12cf28b2-f4ce-4061-8c4e-5f9d3a17ab66,24.74070088,10.48662357,17.01333064,36.62224131,43.77348771,,10.48662357
0b8b8f92-4872-4bf8-9a8d-d42d56fe6b9c,23.6096252,48.34831873,27.27252338,11.38438088,9.010238759,,9.010238759
df186dfa-f443-4a42-9f5b-5b9ed39190e6,4.22113726,3.16792734,2.020134004,12.75224254,7.854556117,,2.020134004
37dc100c-3b09-486a-802a-a6d19580ea81,37.54947937,3.437338417,3.577230434,2.621321422,6.9246095,,2.621321422
8f6419fb-238c-46c0-a20d-144b8cf6a068,2.547355275,36.25208246,29.34157713,2.214573164,9.646168733,,2.214573164
1768b6b4-0c0c-48c5-85b9-3475425dc3bc,3.796112608,8.144487002,1.299469858,1.556916218,11.73715779,,1.299469858
987e5113-d7ff-4828-afeb-b387ca10abbf,10.0999262,18.20367653,34.105253,13.75861734,10.92903676,,10.0999262
b68dd977-4388-4d6c-92ae-63437efa12b4,2.090799971,2.218680513,45.48400044,37.03095854,16.4111179,,2.090799971
652666ad-1159-4272-bd0e-8e42fd12c277,20.43309007,10.82799863,10.08950318,1.725915915,20.16277656,,1.725915915
f049c3d6-3d82-4f46-b6de-3ba624a70db7,35.40322018,18.00169109,33.64655216,29.47115387,33.22309713,,18.00169109
fe334acd-5251-4eea-b489-fbdaf15cbe5e,6.181162954,0.926910121,3.895284513,5.434044933,2.959555488,,0.926910121
aa9ae40e-bac5-4934-9f04-b6f2c72460d5,0.628689992,5.191127922,4.445600243,5.557533498,1.407216171,,0.628689992
c80686fd-12e8-47d6-989e-cd9975d8bf72,0.800004403,7.442451192,8.113902116,10.29193101,13.09761628,,0.800004403
cdf393c9-0a3a-4370-aec0-9c00383a7b12,1.23329489,4.24792994,1.467011626,2.912268214,6.49126826,,1.23329489
e3ba6483-71e0-4880-8162-747f03067e16,44.63528993,44.69307276,44.22892368,42.86757553,19.96852911,,19.96852911
cc4fd775-8f17-4b50-a9b1-f3098e7d2d9a,43.53654097,2.042111987,45.56605422,41.8515453,10.31770619,,2.042111987
d12007f4-15b9-43ca-93e7-eb7e41e09f37,3.037687975,1.72506457,2.533203865,4.227584777,2.69956399,,1.72506457
8b1cf0cc-f2ca-4465-ba07-cc8daec47bc5,9.133979086,1.918873025,10.0615169,6.705998349,9.814206444,,1.918873025
bc27fcb2-3bd6-4b86-a4dc-82affde9f619,0.790263537,2.177648141,7.970038263,0.607751175,3.46925368,,0.607751175
c74874f2-1a3b-4db1-bea7-2fde96b41c14,7.533577436,17.73050609,16.12169935,37.67799926,14.81647373,,7.533577436
b0f9e057-4996-4205-b7dd-7f4292bf5393,9.467444233,17.61383149,16.94260884,8.205324646,17.93841559,,8.205324646
829568ba-e1a4-42d0-8cf7-83d0f008b7fb,1.62136694,16.77583706,35.84904151,16.01763515,17.3217703,,1.62136694
f4efccca-a0a3-4682-8304-47ebd9267adc,1.675400557,23.53978188,17.81612969,22.19264273,14.97152697,,1.675400557
986cb042-8a8e-41ab-aa44-eaa330d3df12,1.720092643,13.44082913,11.92987638,7.318803434,13.17457559,,1.720092643
0e79139d-38db-4f89-8156-bdb3b2f67d74,8.352861081,9.920633631,0.835543156,7.617346429,2.777066096,,0.835543156
fcb201f2-227f-41ec-93ea-46beaa7a7fb1,9.019277689,5.451357211,7.01378972,5.816810394,15.10771073,,5.451357211
e40b88cc-6211-4873-a13e-b3494103c246,1.434269727,20.47457167,19.94440919,13.12038434,26.07757791,,1.434269727
5e397a23-a252-4c83-ace0-53178a2d71d1,1.772892522,9.774657428,9.983622436,21.24073365,14.45347508,,1.772892522
b869f745-bdfa-45ce-8faf-2df0b992b453,1.025423619,0.730864417,0.995401158,1.027451538,16.26855941,,0.730864417
9770cd46-d9dc-4af6-9baf-0eccb17cb3d6,38.03039393,11.86357139,9.963744287,21.50117402,12.69368077,,9.963744287
e555cd17-157d-41ea-a09f-8d69ae48570d,17.89415782,5.305365389,11.36764881,3.222007642,22.36659525,,3.222007642
c3e3c128-ee1c-4cb4-b230-b21df35976ed,26.27985612,19.61161047,24.3261954,20.54697494,18.65902366,,18.65902366
b0c33416-e191-4460-8f89-1397db0ba843,17.20895633,7.614479403,5.384392178,13.02677071,17.14314782,,5.384392178
51db8360-db40-4683-892a-f0fa709298d6,7.939641522,9.707449987,6.437578724,7.92464628,12.90567675,,6.437578724
9d86c17e-dfdc-48ee-96f6-33b6b34ca039,27.31811472,25.47608737,25.79119923,0.532763738,6.25295598,,0.532763738
245adeed-5017-4d41-927e-beaf7b80b98c,14.06323641,14.59509742,34.06261436,14.83921431,17.51051076,,14.06323641
a8e38e72-7867-49e7-a535-728c8179f389,32.88080039,32.74945273,33.42584576,34.62290649,29.266118,,29.266118
00428822-5200-4668-a527-e523963b42c4,14.0933321,14.1488796,32.16394968,14.1637652,14.25024012,,14.0933321
b3a6bd71-b9d3-44af-9b05-67f96ac78fd5,31.64396119,7.381736234,9.376372637,11.20397522,11.82426891,,7.381736234
98206081-10f4-4774-9bb5-87807d9fcb92,34.18791619,34.51032181,2.183276559,34.52016657,34.25990292,,2.183276559
1cc77818-eb2c-4707-ad7e-df559b6ed361,10.72120715,17.10626502,17.10257373,28.28305288,11.28845137,,10.72120715
703d1ca4-08f2-4982-985d-6d88048c70cf,31.37171103,32.20125414,1.946474039,6.612303296,31.72764976,,1.946474039
2c800cbf-d9f0-44dd-a9aa-de2a93abf372,9.332092481,20.78256667,7.446373806,19.50953499,23.49134975,,7.446373806
0c8f6a3c-8f02-46d5-826d-dffc57ad0bbe,10.98552818,13.84641657,6.305445354,16.20460983,4.511621448,,4.511621448
fa96b86b-0fe9-42d1-9613-ec81a882aaa1,2.382009789,7.082462495,2.967764016,2.203378795,2.521228165,,2.203378795
0e035de5-bbec-4289-bc95-c85b20d180d2,8.302519719,1.37373831,8.119989195,5.451090145,7.517309288,,1.37373831
606ba1d4-9adf-4177-90e0-919dec8b5fed,1.154357032,1.264026228,8.551437346,1.852009325,8.709266508,,1.154357032
15f5d8c9-8363-4405-9d91-599b976d18d6,1.025624342,1.382657551,2.087420097,0.378017056,1.700840262,,0.378017056
e2b71645-7d14-43a2-9b6e-acce7bb388ff,1.562997461,7.145244173,16.40534508,8.175755948,2.966032172,,1.562997461
118c4c3e-3fce-4330-a7b0-81c004fb8ff3,3.580698053,3.695920125,0.842243105,4.950510335,1.173586133,,0.842243105
d3556cd1-8935-4143-83f2-0a273709a2e0,27.28592015,15.76158884,3.742735246,0.742132231,10.62933641,,0.742132231
